date,temperature,temperature_avg,temperature_max,temperature_min,rainfall,humidity,wind_speed,month,season,heat_index,NDVI,NDBI,NDWI,LST,rainfall_anomaly,uhi_score,aqi,temp_class,rain_class,aqi_class,human_risk,flood_risk,dengue_risk,heatwave_risk
2019-11-03,22.07,22.07,27.46,18.19,0.0,84.52,1.58,11,Post-Monsoon,22.539466666666673,0.5676182713525948,0.25485187266796616,0.5169068730337013,22.866044239731494,-2.5793809523809523,0.0,75.18954754271942,Hot,No Rain,Moderate,Low,Low,High,Low
2019-11-04,21.91,21.91,28.5,16.97,0.0,80.53,1.42,11,Post-Monsoon,22.25928333333333,0.48189500139074587,0.26949521212577193,0.5659723452419382,22.962832538593716,-2.5793809523809523,0.0,66.60116318415567,Hot,No Rain,Moderate,Low,Low,High,Low
2019-11-05,22.56,22.56,28.32,17.55,0.0,79.07,1.34,11,Post-Monsoon,22.93616111111112,0.5167284083409514,0.29869081931834773,0.4874341301841448,23.772117676292662,-2.5793809523809523,0.07242820692320584,82.27593741763317,Hot,No Rain,Moderate,Low,Low,High,Low
2019-11-06,23.0,23.0,28.48,19.38,0.0,78.29,1.1,11,Post-Monsoon,23.399794444444453,0.47142325716481376,0.25265177064141686,0.47765408184443514,24.13250795894599,-2.5793809523809523,0.0,79.7858303832071,Hot,No Rain,Moderate,Low,Low,High,Low
2019-11-07,22.68,22.68,27.74,18.29,6.14,82.16,0.82,11,Post-Monsoon,23.14884444444445,0.4677411578870473,0.2290211992340098,0.47991500600034687,23.702010013508385,3.5606190476190474,0.0,78.22065760101617,Hot,Moderate,Moderate,Low,Low,High,Low
2019-11-08,22.64,22.64,26.33,20.15,4.54,87.98,1.1,11,Post-Monsoon,23.256811111111105,0.5149771898195517,0.27187914054863804,0.45780196976949455,23.767761178630295,1.9606190476190477,0.0,73.66706404427576,Hot,Light,Moderate,Low,Low,High,Low
2019-11-09,22.58,22.58,26.75,19.39,7.7,88.71,1.42,11,Post-Monsoon,23.209872222222224,0.5190695722145809,0.2899313343983966,0.43850542286699856,23.81468982104774,5.120619047619048,0.16234593877559433,83.8957910538515,Hot,Moderate,Moderate,Low,Low,High,Low
2019-11-10,22.72,22.72,26.15,19.89,3.46,84.1,1.35,11,Post-Monsoon,23.2435,0.5249528372600223,0.30160471149529894,0.5026824080442917,23.89914143362999,0.8806190476190476,0.0,79.28078626571207,Hot,Light,Moderate,Low,Low,High,Low
2019-11-11,21.5,21.5,26.59,16.8,0.0,81.84,1.66,11,Post-Monsoon,21.84248888888889,0.5413117582504016,0.27166309548246287,0.5130142442609112,22.464858836269745,-2.5793809523809523,0.0,88.21215378984436,Hot,No Rain,Moderate,Low,Low,High,Low
2019-11-12,21.45,21.45,26.58,18.14,0.0,83.66,2.09,11,Post-Monsoon,21.835011111111115,0.4953151344571466,0.272594321071912,0.506563309482302,22.567181237764668,-2.5793809523809523,0.0,86.97532138351767,Hot,No Rain,Moderate,Low,Low,High,Low
2019-11-13,21.13,21.13,26.61,16.8,0.0,83.7,2.39,11,Post-Monsoon,21.484055555555546,0.5173683539953238,0.30077021321660347,0.5029613354492557,22.32730400092316,-2.5793809523809523,0.025108284326926578,86.6470328994081,Hot,No Rain,Moderate,Low,Low,High,Low
2019-11-14,21.85,21.85,27.25,17.05,7.62,87.44,2.38,11,Post-Monsoon,22.373711111111106,0.49184066351922895,0.24634464940548245,0.515675841510127,22.832687494204535,5.040619047619048,0.0,70.0006602744851,Hot,Moderate,Moderate,Low,Low,High,Low
2019-11-15,22.33,22.33,27.5,18.62,0.61,85.87,1.95,11,Post-Monsoon,22.860716666666654,0.5007458223370954,0.27300662604670584,0.5348390903003691,23.390537027771686,-1.9693809523809525,0.0,90.71791571272045,Hot,Light,Moderate,Low,Low,High,Low
2019-11-16,22.46,22.46,27.52,18.96,0.07,84.5,2.38,11,Post-Monsoon,22.967944444444452,0.48048499309713105,0.28342763001865107,0.49508661442212354,23.693053249168678,-2.5093809523809525,0.09327447366299046,74.61797921358527,Hot,No Rain,Moderate,Low,Low,High,Low
2019-11-17,21.26,21.26,26.74,17.46,0.01,80.22,1.97,11,Post-Monsoon,21.53618888888889,0.47285485877474515,0.2880859369831306,0.47159290730276654,22.57447574763727,-2.5693809523809525,0.3129650864950322,102.97561495667742,Hot,No Rain,Poor,Moderate,Low,High,Low
2019-11-18,22.32,22.32,27.6,17.62,0.01,86.49,2.58,11,Post-Monsoon,22.86590555555555,0.480890495890292,0.27082347952256414,0.4731508508379728,23.521719633684988,-2.5693809523809525,0.02529293379041464,80.27023342873876,Hot,No Rain,Moderate,Low,Low,High,Low
2019-11-19,22.74,22.74,27.79,18.22,0.1,83.0,1.46,11,Post-Monsoon,23.236777777777778,0.4026222760868285,0.2806199382107052,0.4768111720234725,24.220016104757832,-2.4793809523809522,0.6840529900257433,72.94868603961517,Hot,No Rain,Moderate,Low,Low,High,Low
2019-11-20,22.3,22.3,26.9,19.7,2.91,88.28,2.09,11,Post-Monsoon,22.890644444444433,0.49711355464899115,0.23521010763856623,0.49611465251014364,23.240537895480642,0.3306190476190478,0.0,81.44099742837552,Hot,Light,Moderate,Low,Low,High,Low
2019-11-21,22.29,22.29,27.27,18.98,0.97,86.31,2.68,11,Post-Monsoon,22.82820555555556,0.35312939164751045,0.26815152857799074,0.40757107244030927,23.96001285928696,-1.6093809523809524,1.179994303999916,72.05332850860485,Hot,Light,Moderate,Low,Low,Moderate,Low
2019-11-22,20.59,20.59,26.35,15.72,0.0,83.03,2.84,11,Post-Monsoon,20.87256111111111,0.3380833985524294,0.2881631568259804,0.4234141674570204,22.381444337287085,-2.5793809523809523,1.4741734953141499,91.87925934923172,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2019-11-23,19.88,19.88,26.3,14.92,0.0,82.21,2.66,11,Post-Monsoon,20.070149999999995,0.4208338805725024,0.2623187073834158,0.43038149248884805,21.2835196564663,-2.5793809523809523,0.5275893157770737,109.6928957913689,Hot,No Rain,Poor,Moderate,Low,Moderate,Low
2019-11-24,20.6,20.6,26.62,15.56,0.0,83.27,2.61,11,Post-Monsoon,20.88982777777777,0.40094819428870276,0.2810617159886128,0.3850226597981353,22.224930007379754,-2.5793809523809523,1.1145629787394382,74.61619585813409,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2019-11-25,20.91,20.91,27.1,15.84,0.0,82.63,2.92,11,Post-Monsoon,21.21411666666667,0.3936641935968255,0.2880437050144486,0.41432020732407987,22.547745633295648,-2.5793809523809523,1.124477877051695,86.98891868808079,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2019-11-26,20.44,20.44,26.11,16.0,0.55,82.43,3.11,11,Post-Monsoon,20.691894444444447,0.37031209282424976,0.27383411438456023,0.3516605535105064,22.170743463184294,-2.0293809523809525,1.385186346432257,60.07966486691597,Hot,Light,Moderate,Low,Low,Moderate,Low
2019-11-27,21.38,21.38,27.37,17.09,1.95,85.63,3.02,11,Post-Monsoon,21.809449999999988,0.34857136295035795,0.2830683478779383,0.34308233704166424,23.23500414497612,-0.6293809523809524,1.696018465073203,85.03885782074104,Hot,Light,Moderate,Low,Low,Moderate,Low
2019-11-28,21.97,21.97,27.13,18.45,0.63,85.81,3.38,11,Post-Monsoon,22.46315,0.3061960969979959,0.262670813824877,0.39838700762138307,23.767185266698323,-1.9493809523809524,1.478606366441208,69.6092437780457,Hot,Light,Moderate,Low,Low,Moderate,Low
2019-11-29,22.12,22.12,27.23,18.5,0.35,84.76,3.01,11,Post-Monsoon,22.60073333333334,0.3344531595367804,0.2762809969654712,0.37140683468315344,23.940935254192283,-2.2293809523809522,1.5791500877194693,74.82747790755518,Hot,Light,Moderate,Low,Low,Moderate,Low
2019-11-30,22.27,22.27,27.48,18.08,2.1,86.67,3.29,11,Post-Monsoon,22.815605555555564,0.30687934009707607,0.290983891052606,0.38805302761325194,24.222201893551926,-0.47938095238095224,1.8883965787447143,65.60236599726646,Hot,Light,Moderate,Low,Low,Moderate,Low
2019-12-01,22.16,22.16,26.14,19.47,6.59,87.65,3.41,12,Winter,22.720194444444452,0.3767891906696213,0.28282551329743183,0.3907400737666726,23.857649883828287,5.327465437788018,1.2808770062292387,78.56356063839641,Hot,Moderate,Moderate,Low,Low,Moderate,Low
2019-12-02,21.21,21.21,25.25,19.02,1.12,86.76,2.81,12,Winter,21.651955555555553,0.33971299164742513,0.2694424371478492,0.3636772293093169,22.992557366832994,-0.14253456221198157,1.4882132094981357,93.72058330190113,Hot,Light,Moderate,Low,Low,Moderate,Low
2019-12-03,20.92,20.92,25.01,18.22,0.36,84.75,3.18,12,Winter,21.280472222222222,0.3166875981122621,0.2840358952772343,0.3921654478641468,22.801868510253165,-0.9025345622119817,1.7109089364295484,82.24664397671032,Hot,Light,Moderate,Low,Low,Moderate,Low
2019-12-04,21.1,21.1,26.83,17.68,0.02,82.37,3.55,12,Winter,21.416327777777788,0.3343714955421453,0.2928629762314591,0.3565608070034005,23.02635918402576,-1.2425345622119817,1.8620945906986506,70.6607389863364,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2019-12-05,20.49,20.49,26.67,16.76,0.0,80.91,3.41,12,Winter,20.707205555555554,0.3600726008996469,0.2431010569856054,0.43528301689388815,21.972362956888254,-1.2625345622119817,0.6810319584928473,99.22907684889,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2019-12-06,19.91,19.91,26.48,16.21,0.0,78.65,3.17,12,Winter,20.010194444444444,0.32588964065186093,0.30086333316920616,0.35287473580804724,21.907335640178378,-1.2625345622119817,2.0420595355004405,73.94376538965567,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2019-12-07,20.81,20.81,27.51,15.07,0.2,82.29,2.98,12,Winter,21.095238888888886,0.3049622861551749,0.27394741470374073,0.37854182648632717,22.697037475323686,-1.0625345622119817,1.7231421688739323,56.998674906912505,Hot,Light,Moderate,Low,Low,Moderate,Low
2019-12-08,21.47,21.47,27.57,16.79,0.05,80.75,2.91,12,Winter,21.781027777777776,0.3332890524022169,0.28765881879832417,0.3462395446662749,23.389067619785557,-1.2125345622119816,1.8484633265644594,89.05224806542074,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2019-12-09,20.85,20.85,27.0,16.53,0.0,78.64,2.92,12,Winter,21.04393333333333,0.31793382998880526,0.30155044462561414,0.3827741736623623,22.829789472668114,-1.2625345622119817,1.9721351887307175,70.83812673205409,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2019-12-10,20.8,20.8,27.54,15.44,0.0,78.37,2.46,12,Winter,20.981883333333336,0.28469698886201045,0.2553098734498516,0.3503955204000165,22.696865120063205,-1.2625345622119817,1.7493695910139255,97.06708246961628,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2019-12-11,21.24,21.24,27.86,16.37,0.0,76.79,2.02,12,Winter,21.424627777777786,0.2859536593033587,0.26723006195630417,0.34477845994982526,23.201121641946706,-1.2625345622119817,1.9208121205342303,82.76356259579299,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2019-12-12,21.39,21.39,28.57,15.71,0.0,75.28,1.77,12,Winter,21.550200000000004,0.3105617478075173,0.27480612347423733,0.38593450789000816,23.25344361211362,-1.2625345622119817,1.6618420850074256,95.57509449531112,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2019-12-13,22.17,22.17,28.83,16.9,0.01,78.39,2.21,12,Winter,22.489405555555564,0.25177704804759365,0.2658924366197603,0.3612367639041727,24.202275893099763,-1.2525345622119817,2.068596902154952,103.64854459364396,Hot,No Rain,Poor,Moderate,Low,Moderate,Low
2019-12-14,21.67,21.67,26.71,17.77,3.93,83.11,2.7,12,Winter,22.062650000000005,0.24581876789682056,0.3112288583650626,0.37017625645500213,23.93342360345235,2.6674654377880183,2.6594506294205615,64.7952274047097,Hot,Light,Moderate,Low,Low,Moderate,Low
2019-12-15,21.46,21.46,27.96,17.6,0.23,78.76,2.75,12,Winter,21.71806666666666,0.26917445225616476,0.2645781023111178,0.32465252959678376,23.48838836039192,-1.0325345622119817,2.0943577810658507,77.19046246450743,Hot,Light,Moderate,Low,Low,Moderate,Low
2019-12-16,21.58,21.58,28.54,16.77,0.54,79.13,2.63,12,Winter,21.859727777777778,0.2877893496900853,0.27000015796923643,0.3126708762975594,23.597626426329583,-0.7225345622119816,2.0884576624304563,83.0000575804453,Hot,Light,Moderate,Low,Low,Moderate,Low
2019-12-17,21.11,21.11,27.83,17.17,0.14,77.04,3.26,12,Winter,21.288155555555555,0.3064017647959302,0.2836790025688536,0.35823162347658866,23.071842283241594,-1.1225345622119818,1.9309723741789364,100.54857324467416,Hot,Light,Poor,Moderate,Low,Moderate,Low
2019-12-18,21.3,21.3,28.61,15.58,0.0,76.76,3.12,12,Winter,21.489844444444444,0.34713746759323433,0.25836130853063044,0.34543460933515807,23.032242225870714,-1.2625345622119817,1.3742789957373454,73.98306542204807,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2019-12-19,21.26,21.26,28.72,16.3,0.0,75.44,3.21,12,Winter,21.41137777777778,0.3253180868120707,0.27287774718838725,0.3736391940197722,23.08797568447607,-1.2625345622119817,1.5888077326755674,74.95271846020088,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2019-12-20,20.97,20.97,28.08,15.63,0.0,76.17,2.54,12,Winter,21.111438888888884,0.28388215145128004,0.28571415870250316,0.3479719771893543,23.024966373374642,-1.2625345622119817,2.161235105621486,91.37371935971947,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2019-12-21,21.14,21.14,26.79,17.61,0.0,79.4,2.3,12,Winter,21.38277777777778,0.2868744327234059,0.2740085127211148,0.355029183253962,23.116875490554413,-1.2625345622119817,1.956358311667822,79.39472378226695,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2019-12-22,22.05,22.05,29.45,17.35,0.0,74.85,2.29,12,Winter,22.264972222222223,0.2524514722376767,0.27831903653980095,0.3001754471786858,24.233977595217944,-1.2625345622119817,2.5001976570495863,88.64577178588966,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2019-12-23,21.52,21.52,29.19,16.12,0.0,72.46,2.21,12,Winter,21.61956666666666,0.2868920402402664,0.27047202197592934,0.4055300312653508,23.403388942260822,-1.2625345622119817,1.6830068633111392,67.99243109537805,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2019-12-24,21.87,21.87,29.43,15.57,0.01,72.9,2.23,12,Winter,22.01605555555555,0.27745694763779516,0.2527395344347462,0.34396504814134676,23.785379257048326,-1.2525345622119817,1.7955725975510743,112.73287819516986,Hot,No Rain,Poor,Moderate,Low,Moderate,Low
2019-12-25,22.78,22.78,29.15,18.32,0.0,76.42,2.37,12,Winter,23.108966666666678,0.2988551496118331,0.28578867780410633,0.3698199168024837,24.757648064981307,-1.2625345622119817,1.959077138559373,70.0296546852715,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2019-12-26,23.64,23.64,31.49,18.23,0.0,69.89,1.66,12,Winter,23.884461111111104,0.2575069169756687,0.3115887952896504,0.32296340373956506,25.940978119911897,-1.2625345622119817,2.794770603107729,86.38161826460208,Very Hot,No Rain,Moderate,Low,Low,Moderate,Low
2019-12-27,22.82,22.82,30.9,17.6,0.0,69.06,2.19,12,Winter,22.960788888888878,0.30073712799844105,0.28033122935410193,0.3542864509126741,24.788015086406176,-1.2625345622119817,1.944857056507205,86.413137023763,Very Hot,No Rain,Moderate,Low,Low,Moderate,Low
2019-12-28,22.07,22.07,29.45,16.76,0.0,73.57,2.5,12,Winter,22.253550000000004,0.33494586195509024,0.28405475411045594,0.3049915801711807,24.027948814430236,-1.2625345622119817,1.9756286589799792,108.20416784549204,Hot,No Rain,Poor,Moderate,Low,Moderate,Low
2019-12-29,22.21,22.21,29.34,17.29,0.0,71.97,2.6,12,Winter,22.365772222222226,0.27679339480401,0.2924690095921035,0.3571004966862517,24.30631411851911,-1.2625345622119817,2.2575911259811425,69.7256419205696,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2019-12-30,22.15,22.15,28.97,16.86,0.0,72.31,2.32,12,Winter,22.308650000000007,0.2904599102734629,0.25715205106215944,0.3296284697761173,24.06993781982623,-1.2625345622119817,1.826429177901303,109.58465179956437,Hot,No Rain,Poor,Moderate,Low,Low,Low
2019-12-31,22.7,22.7,29.16,17.89,0.03,73.87,2.46,12,Winter,22.954383333333336,0.28743503970988893,0.31064526384633295,0.33109109973345163,24.894284550501823,-1.2325345622119817,2.5364332032325763,95.5949030522837,Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-01,22.9,22.9,29.42,18.3,0.05,74.47,2.45,1,Winter,23.190050000000003,0.2350972834839957,0.3016419183356105,0.3395084516731337,25.193655063716363,-0.13133064516129034,2.747875921445865,96.32021901662925,Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-02,23.45,23.45,29.94,18.7,0.0,73.02,2.32,1,Winter,23.75718888888888,0.25626323686336455,0.327373424183604,0.2810391752787762,25.89651864740976,-0.18133064516129033,3.197335567588805,80.562098991741,Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-03,23.88,23.88,30.84,18.42,0.0,72.03,1.85,1,Winter,24.204338888888877,0.24882073402736282,0.28480540608056826,0.2974498634662315,26.111390033121403,-0.18133064516129033,2.622200755257804,100.21562271619746,Very Hot,No Rain,Poor,Moderate,Low,Low,Low
2020-01-04,24.38,24.38,30.59,19.2,0.0,72.06,1.39,1,Winter,24.755122222222226,0.2517986634492091,0.33072511460604087,0.3317043438172183,26.78067306695675,-0.18133064516129033,3.0441662985565876,87.73030176162133,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-05,24.15,24.15,30.86,19.69,0.0,74.21,1.86,1,Winter,24.55826111111111,0.22132465756505865,0.3119527988926261,0.38093125962101776,26.474393132336427,-0.18133064516129033,2.791923114354149,109.47350843504601,Very Hot,No Rain,Poor,Moderate,Low,Low,Low
2020-01-06,23.64,23.64,30.03,19.43,0.13,72.34,3.25,1,Winter,23.948433333333323,0.24909785609906301,0.3079547215453425,0.3137344530370786,25.961878359873907,-0.05133064516129032,2.8479213487291584,76.18414512835012,Very Hot,Light,Moderate,Low,Low,Low,Low
2020-01-07,22.47,22.47,29.89,17.27,0.04,70.75,3.05,1,Winter,22.61991666666666,0.26564994019359073,0.3022124401783567,0.33559562199925647,24.680718947312126,-0.14133064516129032,2.5590318419668483,87.16290966905001,Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-08,22.33,22.33,30.11,16.77,0.01,69.04,1.88,1,Winter,22.421266666666654,0.2990300262728265,0.29352648487465993,0.31466777898116866,24.428540677083067,-0.17133064516129032,2.306629114045536,86.27158480298019,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-09,22.58,22.58,30.77,16.62,0.0,69.05,1.74,1,Winter,22.696527777777778,0.2818144789129823,0.31960956985252975,0.37614429091961205,24.768387976144282,-0.18133064516129033,2.4895737465537566,82.51381890805949,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-10,21.96,21.96,29.52,16.58,0.0,71.28,3.18,1,Winter,22.07275555555556,0.3236013860129045,0.30052647765726487,0.2654602730679654,24.093637820645665,-0.18133064516129033,2.447063278648269,96.31698588419755,Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-11,21.19,21.19,29.61,15.33,0.0,65.59,3.0,1,Winter,21.077183333333334,0.22138283529891828,0.2625927453354313,0.3207155544170038,23.357741889154898,-0.18133064516129033,2.420805847391663,94.6764952493122,Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-12,21.36,21.36,29.35,15.74,0.0,68.71,2.71,1,Winter,21.345650000000003,0.27875122228522375,0.277890643689274,0.2690952174546766,23.509556725408682,-0.18133064516129033,2.450391333417951,103.78587625619157,Hot,No Rain,Poor,Moderate,Low,Low,Low
2020-01-13,21.96,21.96,30.28,15.96,0.0,68.12,1.22,1,Winter,21.99024444444445,0.24677697020084227,0.29465477646053057,0.23661823749928312,24.3380156154512,-0.18133064516129033,3.0382912338342267,74.91609841100683,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-14,21.46,21.46,30.67,14.56,0.0,63.42,2.0,1,Winter,21.31752222222222,0.31654310266261854,0.30357998169698003,0.32038540005507293,23.547692500414435,-0.18133064516129033,2.2890037431745807,105.29411694389084,Very Hot,No Rain,Poor,Moderate,Low,Low,Low
2020-01-15,20.44,20.44,30.31,13.91,0.0,60.38,2.46,1,Winter,20.11614444444445,0.21052956001256967,0.29698140719980193,0.31481570311519297,22.821094801288513,-0.18133064516129033,2.97038070949107,121.55262644415208,Very Hot,No Rain,Poor,Moderate,Low,Low,Low
2020-01-16,20.43,20.43,29.48,13.66,0.0,64.36,2.35,1,Winter,20.20906666666666,0.2091497355236728,0.319941474216286,0.30187027648311854,22.94945274978573,-0.18133064516129033,3.3367747719719727,87.11734643004706,Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-17,21.52,21.52,30.3,15.06,0.0,66.75,2.6,1,Winter,21.470472222222213,0.2175612574094592,0.2628801664473048,0.307229561914192,23.720872717136857,-0.18133064516129033,2.5119803333348827,112.71817493239567,Very Hot,No Rain,Poor,Moderate,Low,Low,Low
2020-01-18,23.1,23.1,30.72,17.12,0.08,71.85,3.11,1,Winter,23.34163888888888,0.16436364964915673,0.30058458285709294,0.40348744456059926,25.504600798497098,-0.10133064516129033,2.9413605290754155,86.01504281021784,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-19,23.48,23.48,30.83,18.25,0.01,68.94,2.45,1,Winter,23.683655555555553,0.22031857424117335,0.2652763739430313,0.3028085920129031,25.69121325897228,-0.17133064516129032,2.543724177513127,74.15280675542837,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-20,23.02,23.02,31.32,17.6,0.0,61.73,2.85,1,Winter,22.989394444444443,0.21215035684562056,0.31167482131871505,0.3258575769913484,25.45313667056969,-0.18133064516129033,3.100361082762885,86.53277765563013,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-21,21.87,21.87,31.02,15.22,0.0,59.43,3.01,1,Winter,21.664338888888885,0.24398378252666725,0.296299743140044,0.2910729015654297,24.182938015772073,-0.18133064516129033,2.834182126089466,101.40410336533773,Very Hot,No Rain,Poor,Moderate,Low,Low,Low
2020-01-22,21.97,21.97,31.25,13.99,0.0,64.36,3.37,1,Winter,21.903066666666664,0.2506814591522006,0.3055529794964342,0.3194108234050642,24.26660428491797,-0.18133064516129033,2.7800698140654507,77.41989210791047,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-23,22.6,22.6,31.52,15.81,0.0,62.42,3.12,1,Winter,22.545411111111118,0.304365979372556,0.28245010670938425,0.303391451286793,24.644065418499064,-0.18133064516129033,2.1760280008235346,80.2095289659312,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-24,22.12,22.12,31.44,15.58,0.0,56.4,2.68,1,Winter,21.86022222222223,0.27196483433651175,0.32103036876983954,0.2982229070565696,24.46192298025481,-0.18133064516129033,2.927637871897767,97.67258406339917,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-25,21.42,21.42,31.66,12.71,0.0,50.77,2.18,1,Winter,20.94321666666667,0.21850837205181586,0.31675104395305936,0.3651054175044713,23.800571977353144,-0.18133064516129033,2.9452305882569396,93.1144137791712,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-26,22.09,22.09,32.63,12.85,0.0,54.92,2.11,1,Winter,21.788577777777775,0.20725548650280745,0.308503797454214,0.3458540104339917,24.49197151211166,-0.18133064516129033,3.0034179144321684,100.29351550116817,Very Hot,No Rain,Poor,Moderate,Low,Low,Low
2020-01-27,22.83,22.83,32.97,14.08,0.0,54.76,2.03,1,Winter,22.598399999999994,0.25591717100272765,0.2956686895564581,0.3146408609604385,25.06863064333345,-0.18133064516129033,2.6363888928928896,95.6605000179842,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-28,23.76,23.76,32.38,16.25,0.0,56.05,2.31,1,Winter,23.655083333333334,0.19249183775427747,0.3084374311353124,0.24141210346014252,26.362593487223517,-0.18133064516129033,3.5758892749084774,98.33952123545892,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-29,23.81,23.81,32.72,16.41,0.0,56.6,1.95,1,Winter,23.724444444444448,0.3028010568049023,0.2852759337762278,0.29970818484088446,25.878414221205105,-0.18133064516129033,2.2402929096726663,87.22627354664218,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-30,24.26,24.26,33.52,16.73,0.0,55.7,1.52,1,Winter,24.195944444444454,0.279920404225245,0.3134000018623729,0.3915831346244602,26.399864094699442,-0.18133064516129033,2.3526330888240627,97.93256730867158,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-01-31,24.1,24.1,32.92,16.35,0.0,56.0,2.25,1,Winter,24.02777777777778,0.2221188521763353,0.3276906560978306,0.30349553461619333,26.616853422035856,-0.18133064516129033,3.339416658264578,81.89260181233121,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-02-01,23.78,23.78,31.06,17.89,0.0,60.85,3.52,2,Winter,23.802416666666673,0.17858029148181925,0.3172709900796254,0.34351191177699436,26.315346208287178,-0.15584070796460175,3.3286572276659188,103.3231753072131,Very Hot,No Rain,Poor,Moderate,Low,Low,Low
2020-02-02,23.64,23.64,31.42,17.55,0.0,58.44,3.53,2,Winter,23.58548888888888,0.28592553309578944,0.2848671555434667,0.3536736566739626,25.676048693419023,-0.15584070796460175,2.110262835361711,78.325126955821,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-02-03,23.56,23.56,32.38,17.02,0.0,55.58,2.97,2,Winter,23.422811111111123,0.23453110541615835,0.3045055117109159,0.3169843020910638,25.903457789169504,-0.15584070796460175,2.890424554919008,102.83949658920399,Very Hot,No Rain,Poor,Moderate,Low,Low,Low
2020-02-04,23.61,23.61,32.19,17.33,0.0,57.31,2.93,2,Winter,23.52298333333333,0.28186357091907116,0.2747234522123444,0.28516073565934,25.710285444815497,-0.15584070796460175,2.3151365718599486,85.4401670643235,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-02-05,23.76,23.76,32.53,16.77,0.0,57.31,2.66,2,Winter,23.68798333333333,0.18247503194219714,0.3083030256011622,0.23715601466189795,26.398356010186372,-0.15584070796460175,3.6634120432411863,93.63481344969495,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-02-06,24.04,24.04,32.85,15.78,0.0,54.94,2.21,2,Winter,23.934099999999987,0.21722187419661793,0.3061108614315257,0.3306787424121148,26.422870570949602,-0.15584070796460175,2.970833738378993,86.75897818313355,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-02-07,24.51,24.51,32.87,17.14,0.0,56.61,2.74,2,Winter,24.49470555555555,0.23836352949013642,0.2643433058884211,0.28569578145375507,26.688082268791064,-0.15584070796460175,2.4822872535766196,77.02500217829281,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-02-08,25.4,25.4,32.88,18.41,0.0,51.98,1.99,2,Winter,25.35281111111111,0.23982432078176597,0.2770878908095775,0.3154229750950923,27.592832029059952,-0.15584070796460175,2.503968947124233,71.73382941115815,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-02-09,24.3,24.3,31.31,18.47,0.0,58.96,3.39,2,Winter,24.32506666666667,0.22242770849822646,0.29290349985861225,0.2726438513507806,26.68826859677221,-0.15584070796460175,3.02385420759586,74.69642050837354,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2020-02-10,24.52,24.52,32.68,18.41,0.0,55.74,3.82,2,Winter,24.482988888888887,0.2599797476321625,0.29258452455146516,0.3021813353243555,26.749711376874306,-0.15584070796460175,2.6239245767843107,81.28390939887394,Very Hot,No Rain,Moderate,Low,Low,Low,Low
